Round,train_losses,test_losses,accuracies,gradients
435,0.17118507623672485,0.0001268084339797497,96.33,0.5181790944349982
436,0.12433874607086182,0.00012902100943028926,96.31,0.448676185675843
437,0.085828498005867,0.00013137928880751132,96.15,0.4044302577105124
438,0.07741914689540863,0.00013345995470881463,96.01,0.26775288563857297
439,0.1508387327194214,0.00013565749526023866,95.88,0.42931404013876223
440,0.11871436983346939,0.00013616458624601365,95.85,0.49993252911931296
441,0.1869152933359146,0.00013456878066062927,95.95,0.6015295579137235
442,0.15135645866394043,0.00013141161762177944,96.17,0.6593582795161307
443,0.1232745572924614,0.000127929412946105,96.33,0.7187857177937308
444,0.09816928207874298,0.00012566932551562787,96.36,0.47278521729728
445,0.09507063776254654,0.00012488073520362377,96.4,0.5623499544670164
446,0.04382503777742386,0.00012564116679131984,96.35,0.2934613622226493
447,0.10613168030977249,0.0001273372583091259,96.23,0.3836394909210301
448,0.0759904533624649,0.00012890052758157252,96.24,0.3767063178111351
449,0.09955916553735733,0.00012962828651070596,96.26,0.5165395572813986
450,0.18864037096500397,0.0001304367918521166,96.22,0.41004033096118475
451,0.13809221982955933,0.00013053989559412002,96.21,0.5287935372034558
452,0.042997460812330246,0.00013138648234307766,96.19,0.23190554069991282
453,0.09773369878530502,0.00013019075989723205,96.21,0.6357914621556952
454,0.027315402403473854,0.00012902572490274905,96.26,0.25668419617522753
455,0.05283185467123985,0.00012821424193680287,96.22,0.5808154103930302
456,0.0738111212849617,0.00012804316468536853,96.21,0.43675737965789846
457,0.025241421535611153,0.00012938350141048432,96.11,0.14729093079606925
458,0.06151684373617172,0.00013150593116879463,96.03,0.32645718229769566
459,0.1494789719581604,0.0001342158742249012,95.91,0.6111573250983332
460,0.045161716639995575,0.00013720505759119987,95.76,0.23806724707594126
461,0.020005162805318832,0.00013913804292678834,95.66,0.27149818552032823
462,0.04720621928572655,0.00014055290818214416,95.66,0.45129443825232196
463,0.29759660363197327,0.0001367334447801113,95.74,1.0694921453826394
464,0.11771755665540695,0.00013142475225031376,95.95,0.6569821990396028
465,0.04866458475589752,0.0001261524185538292,96.18,0.4002588953491569
466,0.4414226710796356,0.00012201199531555176,96.35,0.8677574702958702
467,0.023652732372283936,0.00012053814679384232,96.38,0.22898058988531975
468,0.1649186611175537,0.00012097726315259934,96.47,0.6455808258064476
469,0.09567604213953018,0.00012249504663050176,96.36,0.3414006182825205
470,0.21827799081802368,0.00012385642528533935,96.3,0.5484039441773261
471,0.07315172255039215,0.0001244359701871872,96.26,0.40708195664525665
472,0.20541949570178986,0.00012368790842592716,96.35,0.5531956441548954
473,0.13911627233028412,0.0001225026000291109,96.41,0.4686512854182728
474,0.1260695904493332,0.00012109542712569236,96.41,0.4524587701051218
475,0.21986930072307587,0.00011965341046452522,96.46,0.46608132743010466
476,0.18651409447193146,0.00011816488578915596,96.46,0.4915345449500563
477,0.24984344840049744,0.00011642529591917992,96.47,0.7358114819467187
478,0.15833890438079834,0.00011484882794320584,96.56,0.644034092336397
479,0.2294447422027588,0.00011349942199885846,96.6,0.7961403424587075
480,0.0766269639134407,0.00011291307844221592,96.66,0.25755270820243564
481,0.11293486505746841,0.00011308414712548256,96.63,0.32746275767275973
482,0.0729214996099472,0.00011351806186139584,96.63,0.3115893187401961
483,0.05707691237330437,0.00011459997557103634,96.61,0.24736386937244162
484,0.07030585408210754,0.00011554627083241939,96.6,0.3817944437212243
485,0.08186591416597366,0.00011643702089786529,96.59,0.28580276424803047
486,0.05593256652355194,0.00011692581027746201,96.59,0.2723576892973154
487,0.08319027721881866,0.00011680149510502815,96.56,0.3245984049399607
488,0.06683524698019028,0.00011660637632012368,96.6,0.4972023681801569
489,0.10776044428348541,0.00011576742231845856,96.61,0.42954774065290285
490,0.12749925255775452,0.0001153412438929081,96.58,0.38046069140142696
491,0.09477490186691284,0.00011464760266244412,96.59,0.5721471199430453
492,0.12391892075538635,0.00011354630291461944,96.6,0.503990418711026
493,0.06433748453855515,0.00011289428919553757,96.63,0.2962345860633715
494,0.051514796912670135,0.00011306026577949523,96.53,0.2307382819046877
495,0.060486797243356705,0.0001138783074915409,96.39,0.2702589815241134
496,0.0840541422367096,0.00011496972367167473,96.33,0.4190859364471921
497,0.1406296342611313,0.00011552637331187725,96.32,0.48242228265587644
498,0.12665218114852905,0.00011617825366556644,96.28,0.46163840058078875
499,0.07138648629188538,0.00011632985658943653,96.33,0.43084820551108305
500,0.13428474962711334,0.00011637766920030117,96.27,0.541823679452948
501,0.13299396634101868,0.00011506723836064339,96.33,0.6671519997756987
502,0.16523201763629913,0.00011234039366245269,96.45,0.678597391913145
503,0.0953027606010437,0.00011035728342831135,96.53,0.3426144440024685
504,0.0927547737956047,0.00010876258574426174,96.65,0.38248278312263695
505,0.13127239048480988,0.00010825531296432018,96.72,0.4146120474281874
506,0.09560741484165192,0.00010796819180250168,96.76,0.5400912227584067
507,0.13679778575897217,0.00010845988951623439,96.81,0.44534228941340775
508,0.11654262244701385,0.00010963165462017059,96.8,0.5520051244847118
509,0.11691945791244507,0.00011134320162236691,96.77,0.3888841054495701
510,0.11785920709371567,0.00011345957256853581,96.77,0.35079175762861564
511,0.06210127845406532,0.00011505522541701794,96.71,0.30891874687579146
512,0.1263597160577774,0.00011493965238332749,96.68,0.5556208486332346
513,0.18689082562923431,0.00011457054875791073,96.74,0.4826931248443498
514,0.1404956877231598,0.00011454310864210129,96.76,0.5012220214031275
515,0.08982545882463455,0.00011366103440523148,96.77,0.4281597053573921
516,0.1354019045829773,0.00011286706626415253,96.77,0.4037435174058056
517,0.0971423089504242,0.00011255224980413914,96.73,0.38042851876014305
518,0.07432566583156586,0.00011305751278996468,96.63,0.4865054247043804
519,0.10066007822751999,0.00011393062323331833,96.58,0.3287123451102393
520,0.043002091348171234,0.00011445454359054565,96.54,0.21464226718036303
521,0.0868699699640274,0.00011485633887350559,96.57,0.4057834753011187
522,0.21878468990325928,0.00011535052172839642,96.55,0.5639576211300183
523,0.18094924092292786,0.00011426460668444634,96.61,0.8522567193557917
524,0.10253189504146576,0.00011438991464674473,96.62,0.2817265747605809
525,0.15138596296310425,0.00011280665919184685,96.68,0.7151367671375213
526,0.09883901476860046,0.0001106034018099308,96.82,0.5320319400026746
527,0.08189906179904938,0.00010854521095752716,96.92,0.3752023048788406
528,0.07822035253047943,0.00010755817033350468,96.94,0.41980970784888977
529,0.08195625245571136,0.00010739926360547543,96.92,0.554395003227351
530,0.15619634091854095,0.00010833324939012527,96.85,0.6040288287898165
531,0.14756019413471222,0.00010981631316244603,96.81,0.6327729849710125
532,0.14336177706718445,0.00011077442802488804,96.73,0.5921513179980749
533,0.27677062153816223,0.00011063928194344043,96.68,0.5580370023236382
534,0.07040584832429886,0.00011075416170060635,96.66,0.36154084937450776
535,0.1564607471227646,0.00010964008532464504,96.68,0.8292943487770661
536,0.15495173633098602,0.00010851879380643368,96.73,0.47040873808387007
537,0.3290986716747284,0.00010738918334245682,96.92,0.9418489692507882
538,0.269969642162323,0.0001070173628628254,96.86,1.1119255639020444
539,0.05898274853825569,0.00010852719880640507,96.76,0.3499870880777304
540,0.09828551858663559,0.00011110968962311745,96.68,0.3840797523805268
541,0.1587195247411728,0.00011393516659736633,96.68,0.4883208043158476
542,0.15123961865901947,0.00011592847555875778,96.53,0.7447700698239359
543,0.1292869597673416,0.00011666433587670326,96.41,0.7497999090247947
544,0.08262082934379578,0.00011823230311274529,96.33,0.5582191064395392
545,0.11380990594625473,0.00011953435204923153,96.31,0.47666458059176875
546,0.10518798232078552,0.00012056480683386326,96.29,0.5432744416012518
547,0.1335180252790451,0.00012208083607256412,96.24,0.45997017886452146
548,0.1982223391532898,0.00012004340216517448,96.39,1.2079807850533404
549,0.2524860203266144,0.0001135210782289505,96.49,1.9263947269545556
550,0.04552707076072693,0.00011013619899749756,96.66,0.2925803479103173
551,0.029070382937788963,0.0001098349429666996,96.68,0.20877585186845543
552,0.08609188348054886,0.0001113574929535389,96.67,0.3743721881784651
553,0.10015464574098587,0.00011357666403055191,96.5,0.34694641713751423
554,0.09222189337015152,0.0001160849291831255,96.52,0.6563584850663159
555,0.08266233652830124,0.00011871407255530358,96.42,0.4286807218232267
556,0.12263987958431244,0.00012034726440906524,96.37,0.7501118081371957
557,0.058686625212430954,0.00012236593589186667,96.27,0.2950326361386003
558,0.08239965885877609,0.00012385640405118464,96.23,0.46017436317963706
559,0.21427686512470245,0.00012557507790625095,96.07,1.0242876643596244
560,0.22225980460643768,0.00012666442729532718,96.0,1.0093219747475137
561,0.12344112992286682,0.00012688045725226402,96.02,0.6829203392854374
562,0.09917886555194855,0.00012792761847376822,96.03,0.4524903013937924
563,0.07734508067369461,0.00013034358285367488,95.93,0.48895252741839046
564,0.10527651757001877,0.00013239459805190564,95.8,0.4505115772643482
565,0.17150019109249115,0.00013073894307017326,95.91,0.7325337376445522
566,0.15417338907718658,0.00012493462935090065,96.1,0.9136711282089067
567,0.3262742757797241,0.00011758590303361416,96.49,1.1303975271004338
568,0.14646537601947784,0.00011309589482843876,96.74,0.4741940962628678
569,0.0902908518910408,0.00011124854385852813,96.73,0.48624633022382097
570,0.18185317516326904,0.0001113351259380579,96.67,0.5834373000962592
571,0.13977612555027008,0.00011229275837540627,96.69,0.5466707649779298
572,0.08002299070358276,0.00011341781616210937,96.7,0.4714336911832198
573,0.10056792199611664,0.00011465446315705777,96.62,0.3918667208207195
574,0.0881236344575882,0.00011633522771298885,96.53,0.2912930171344493
575,0.10888771712779999,0.000116369216889143,96.47,0.48815201424334265
576,0.1519058793783188,0.00011605918146669865,96.52,0.387216325753653
577,0.0942438617348671,0.0001156962625682354,96.6,0.40611801662329355
578,0.1872621774673462,0.0001151240348815918,96.58,0.48612298339211385
579,0.1006016954779625,0.00011453010626137256,96.57,0.49650073343383344
580,0.17367488145828247,0.0001116235226392746,96.6,0.8622450452796586
581,0.10731858760118484,0.0001093929324299097,96.65,0.5269519183982947
582,0.14859065413475037,0.00010663628838956356,96.82,0.49953145517575553
583,0.1282692700624466,0.0001043258000165224,96.94,0.5594311697832073
584,0.2151530534029007,0.00010264368429780006,96.97,0.6568551954482426
585,0.08989446610212326,0.00010127039663493633,97.06,0.4043334873967631
586,0.051118239760398865,0.00010028579346835613,97.17,0.3366272157289832
587,0.09722159057855606,9.951880611479283e-05,97.1,0.5657671788234442
588,0.09928878396749496,9.967997185885906e-05,97.01,0.4293703315215645
589,0.09702862799167633,0.00010045824721455574,97.06,0.479488892146786
590,0.06990023702383041,0.00010225552208721637,96.94,0.34389396935009325
591,0.0782465860247612,0.00010336067005991936,96.89,0.48108936042383477
592,0.1862165480852127,0.00010373301580548286,96.81,0.6036389192105693
593,0.12800626456737518,0.00010325836390256881,96.83,0.6535613158647966
594,0.10520420223474503,0.00010276183411478996,96.87,0.5486490944670073
595,0.07026214152574539,0.00010278881788253784,96.83,0.28495497322212204
596,0.07894086092710495,0.00010140756331384182,96.91,0.7238872640692899
597,0.0736246109008789,0.00010030767694115638,96.93,0.32788777446302725
598,0.09012605249881744,9.921933598816395e-05,96.98,0.3300394655692255
599,0.18116915225982666,9.861755333840847e-05,97.01,0.57588315399473
600,0.08574742078781128,9.811508283019066e-05,97.06,0.3584267220917
601,0.13664007186889648,9.755335338413716e-05,97.12,0.5172708528715196
602,0.11118331551551819,9.726745672523976e-05,97.07,0.4413849787506883
603,0.13381440937519073,9.721429906785488e-05,97.12,0.476724660430336
604,0.061090342700481415,9.74276665598154e-05,97.14,0.41764975395316856
605,0.07715265452861786,9.771814458072185e-05,97.04,0.3505916722561669
606,0.1234937533736229,9.830184392631054e-05,96.95,0.509639075147702
607,0.11784018576145172,9.830140843987465e-05,96.94,0.553500032211501
608,0.0915907695889473,9.825156591832638e-05,96.98,0.3644656547467241
609,0.10603189468383789,9.738033041357994e-05,96.94,0.5430250293839474
610,0.08261024206876755,9.606776423752308e-05,97.0,0.4422538391511451
611,0.03762270510196686,9.520189352333545e-05,97.05,0.2379492400484996
612,0.1298656165599823,9.441076442599296e-05,97.11,0.43689203166847257
613,0.11188449710607529,9.388155229389667e-05,97.16,0.7201041843918561
614,0.0844002217054367,9.397434592247009e-05,97.11,0.31514350250094364
615,0.04969077929854393,9.457817114889622e-05,97.11,0.31416290247605777
616,0.0415341854095459,9.485051408410073e-05,97.14,0.32593364087606713
617,0.055213022977113724,9.616867266595364e-05,97.14,0.41478574808533514
618,0.13400587439537048,9.666317515075206e-05,97.12,0.5208258383809898
619,0.08375336974859238,9.631157889962196e-05,97.11,0.39633037152298234
620,0.1871069371700287,9.481489174067974e-05,97.22,0.617176476937514
621,0.10144335776567459,9.318497590720654e-05,97.28,0.45258184385525824
622,0.040466755628585815,9.232261069118977e-05,97.28,0.2623223435760956
623,0.10591505467891693,9.234504941850901e-05,97.2,0.45247462403751504
624,0.08667740970849991,9.251158889383078e-05,97.21,0.41935990881863533
625,0.15549251437187195,9.272736571729183e-05,97.19,0.5700269132034107
626,0.14071853458881378,9.248309358954429e-05,97.3,0.673462866859459
627,0.12308885157108307,9.183176532387733e-05,97.28,0.5431098335165101
628,0.03808986023068428,9.128290954977274e-05,97.26,0.26548126741228056
629,0.09348982572555542,9.147827047854662e-05,97.23,0.30165548889776544
630,0.12716153264045715,9.167554210871459e-05,97.22,0.436738465048509
631,0.17170555889606476,9.178367480635644e-05,97.25,0.5425639500510866
632,0.1621924638748169,9.206702001392842e-05,97.27,0.48491376534302033
633,0.12451905012130737,9.213170632719994e-05,97.25,0.5310988468303933
634,0.07480824738740921,9.177285470068455e-05,97.26,0.4519724411568899
635,0.1051936075091362,9.061986058950425e-05,97.3,0.7779640776889822
636,0.07432211190462112,9.027377292513848e-05,97.33,0.4406639575405952
637,0.13679534196853638,8.98053877055645e-05,97.36,0.4418357627351324
638,0.06802596896886826,8.968698605895043e-05,97.39,0.3228028494915562
639,0.0265997052192688,8.96520022302866e-05,97.4,0.2046017962979782
640,0.11435505747795105,8.919540494680405e-05,97.38,0.7910699218828443
641,0.09531626850366592,8.953368291258812e-05,97.34,0.510047780282948
642,0.14288000762462616,9.03012704104185e-05,97.39,0.7135984525792491
643,0.08937975019216537,9.1341632604599e-05,97.27,0.4088567354985931
644,0.12484568357467651,9.192843846976757e-05,97.33,0.6135699694647615
645,0.17002622783184052,9.44903489202261e-05,97.2,1.0431345800952683
646,0.10009118914604187,9.643635861575604e-05,97.06,0.6052325874340082
647,0.06118225306272507,9.903118647634983e-05,97.0,0.356484216618904
648,0.04341839998960495,0.00010027989484369755,96.91,0.4337198619999335
649,0.1081576943397522,9.976477473974228e-05,96.92,0.5334369279284532
650,0.10794848948717117,9.806638546288014e-05,96.97,0.5443330301357906
651,0.0763893723487854,9.582851938903332e-05,97.09,0.4388013422509261
652,0.08044765889644623,9.392548352479935e-05,97.18,0.3647860450907962
653,0.10833938419818878,9.192743152379989e-05,97.26,0.4545386088465207
654,0.10517463833093643,8.965841643512248e-05,97.28,0.475818812279118
655,0.12433791160583496,8.841337822377682e-05,97.34,0.5533826698545488
656,0.076316237449646,8.737849947065115e-05,97.32,0.38465274477163525
657,0.050209689885377884,8.669666778296232e-05,97.36,0.33796682432658304
658,0.1286534070968628,8.586112279444933e-05,97.38,0.5978413071324498
659,0.023418821394443512,8.604670912027359e-05,97.4,0.1292338952436169
660,0.11286380887031555,8.620616756379604e-05,97.38,0.6323792195678133
661,0.11371532082557678,8.643364626914263e-05,97.42,0.4790554246254355
662,0.11636795103549957,8.684010375291109e-05,97.44,0.5533705303959299
663,0.11268284171819687,8.754172734916211e-05,97.39,0.47459211692475145
664,0.03628409281373024,8.853449784219264e-05,97.36,0.27549731549008877
665,0.08630087971687317,8.969662077724934e-05,97.27,0.42679668671876386
666,0.08894003927707672,9.051312133669853e-05,97.24,0.44516428480587256
667,0.028163408860564232,9.157490022480487e-05,97.26,0.2465627125323803
668,0.1530652791261673,9.24891721457243e-05,97.27,0.43138360528653796
669,0.09488941729068756,9.27000716328621e-05,97.22,0.3956834390582442
670,0.10798010975122452,9.273926392197609e-05,97.2,0.5543595468124786
671,0.06431253999471664,9.191435724496842e-05,97.21,0.37604422692953116
672,0.07454624027013779,9.126504957675934e-05,97.23,0.3280726077036683
673,0.030392426997423172,9.068412147462368e-05,97.26,0.20662745780108094
674,0.09574969857931137,9.001997411251069e-05,97.27,0.5129036105463571
675,0.12784619629383087,8.883797936141491e-05,97.34,0.5369614129710456
676,0.17716339230537415,8.770646508783102e-05,97.36,0.6876091799765325
677,0.20679911971092224,8.747852798551321e-05,97.32,0.7909370229240317
678,0.11175139993429184,8.802876006811857e-05,97.35,0.5242957208908522
679,0.08357323706150055,8.92153175547719e-05,97.32,0.26810761706885144
680,0.04965126886963844,9.097067639231682e-05,97.31,0.2790340947464071
681,0.2286176234483719,9.29665308445692e-05,97.13,0.7777784739687003
682,0.052376639097929,9.602539241313934e-05,97.04,0.35035255371023616
683,0.10334616899490356,0.00010032571852207184,96.93,0.4027223718108591
684,0.11713121831417084,0.0001034680087119341,96.86,0.5589069046269121
685,0.07506541907787323,0.00010500440970063209,96.78,0.5075096762925998
686,0.10871754586696625,0.00010495407022535801,96.79,0.3763267291128149
687,0.05485398694872856,0.00010320095606148242,96.83,0.3961532253081963
688,0.0711403414607048,0.00010107415691018104,96.92,0.3487789128718956
689,0.09800281375646591,9.774888530373573e-05,97.02,0.7024418020933739
690,0.1471872180700302,9.516162164509297e-05,97.02,0.845211565435308
691,0.09455730766057968,9.316583499312401e-05,97.02,0.43130375303385055
692,0.15933534502983093,9.230549149215221e-05,97.07,0.5094375887894175
693,0.10500805079936981,9.037272296845913e-05,97.19,0.6486853096606063
694,0.0710623487830162,8.722719177603721e-05,97.42,0.5975143434236386
695,0.092289038002491,8.439927101135254e-05,97.43,0.47229019742014117
696,0.09450627118349075,8.225284107029438e-05,97.48,0.5824335281073273
697,0.10324767231941223,8.062987588346004e-05,97.51,0.7920403400047286
698,0.08266788721084595,8.023733384907246e-05,97.58,0.4245969935670196
699,0.036104533821344376,8.142724558711052e-05,97.51,0.35916611323124836
700,0.08170623332262039,8.290510252118111e-05,97.48,0.4399519214660343
701,0.09713257849216461,8.355785980820655e-05,97.48,0.6142651608689408
702,0.07660205662250519,8.3381637185812e-05,97.49,0.42657693285278586
703,0.0993906706571579,8.272224813699722e-05,97.54,0.50107112134552
704,0.1461840271949768,8.113395236432553e-05,97.61,0.6334471443105938
705,0.03903694823384285,8.061650302261114e-05,97.55,0.2660369986061892
706,0.036797765642404556,8.028952311724424e-05,97.54,0.27493382783721776
707,0.08224668353796005,7.985907606780529e-05,97.51,0.5387299423916952
708,0.13892506062984467,7.953219618648291e-05,97.56,0.43012245539167937
709,0.08015242218971252,7.961681112647056e-05,97.56,0.40314553818544346
710,0.11616964638233185,7.898187693208456e-05,97.6,0.5977581790484806
711,0.03811710700392723,7.856900617480277e-05,97.61,0.21117953241566498
712,0.08935806155204773,7.853693887591361e-05,97.69,0.5948040581279839
713,0.1495799422264099,7.900629658252001e-05,97.58,0.7200716877989789
714,0.12620262801647186,7.945769410580397e-05,97.56,0.5146212886269907
715,0.10455264896154404,7.988829966634512e-05,97.55,0.4421250152695421
716,0.1663142889738083,8.052747212350369e-05,97.49,0.5643932286577222
717,0.11138363182544708,8.125101178884506e-05,97.52,0.4284711856319351
718,0.07270587235689163,8.175750207155943e-05,97.48,0.5522240239301409
719,0.08726430684328079,8.163612019270658e-05,97.46,0.5475080825469028
720,0.07586488127708435,8.095831852406263e-05,97.52,0.49006726040153964
721,0.092561274766922,8.075764086097479e-05,97.56,0.4184564715235617
722,0.12534812092781067,7.943978235125542e-05,97.59,0.8864980214593275
723,0.05494489520788193,7.915843147784471e-05,97.56,0.21005559062429513
724,0.05644891411066055,7.950210142880679e-05,97.56,0.38103340999047586
725,0.13957419991493225,8.010054398328066e-05,97.57,0.4740179891634581
726,0.057402677834033966,8.054727427661418e-05,97.51,0.3521293198543086
727,0.05414013937115669,8.080444913357496e-05,97.49,0.34068837244987843
728,0.07604627311229706,8.137793689966202e-05,97.41,0.44131983868221825
729,0.09707801043987274,8.239051643759012e-05,97.4,0.4637540392149943
730,0.07699242979288101,8.382717277854681e-05,97.34,0.3926126048077946
731,0.032931968569755554,8.606082051992417e-05,97.27,0.254674675689918
732,0.13541056215763092,8.502084892243147e-05,97.31,0.8097219317467654
733,0.03454955294728279,8.389860689640045e-05,97.33,0.244780004982735
734,0.03261407092213631,8.27075807377696e-05,97.36,0.29542879348555123
735,0.07915347069501877,8.147586993873119e-05,97.43,0.3123182443321689
736,0.023306384682655334,8.070885725319386e-05,97.45,0.20599564606229773
737,0.10268143564462662,8.02184209227562e-05,97.47,0.3276512198127722
738,0.09364216774702072,7.974760551005602e-05,97.43,0.3671324690195469
739,0.12821157276630402,7.908227741718292e-05,97.48,0.5810882768474864
740,0.14921952784061432,7.892490606755018e-05,97.53,0.5735580631382076
741,0.15605658292770386,7.900237161666154e-05,97.58,0.6053339951170705
742,0.07314120978116989,7.931157853454351e-05,97.51,0.3827018442878959
743,0.0726633071899414,7.985676303505898e-05,97.48,0.43714799179692804
744,0.0908750370144844,8.048382159322501e-05,97.43,0.3699114179409083
